OAF_back_angry.wav	ang	-1	eng	en-ca	tess+OAF	f	tess
OAF_back_disgust.wav	dis	-1	eng	en-ca	tess+OAF	f	tess
OAF_back_fear.wav	fea	-1	eng	en-ca	tess+OAF	f	tess
OAF_back_happy.wav	hap	1	eng	en-ca	tess+OAF	f	tess
OAF_back_neutral.wav	neu	0	eng	en-ca	tess+OAF	f	tess
OAF_back_ps.wav	sur	1	eng	en-ca	tess+OAF	f	tess
OAF_back_sad.wav	sad	-1	eng	en-ca	tess+OAF	f	tess
OAF_bar_angry.wav	ang	-1	eng	en-ca	tess+OAF	f	tess
OAF_bar_disgust.wav	dis	-1	eng	en-ca	tess+OAF	f	tess
OAF_bar_fear.wav	fea	-1	eng	en-ca	tess+OAF	f	tess
OAF_bar_happy.wav	hap	1	eng	en-ca	tess+OAF	f	tess
OAF_bar_neutral.wav	neu	0	eng	en-ca	tess+OAF	f	tess
OAF_bar_ps.wav	sur	1	eng	en-ca	tess+OAF	f	tess
OAF_bar_sad.wav	sad	-1	eng	en-ca	tess+OAF	f	tess
OAF_base_angry.wav	ang	-1	eng	en-ca	tess+OAF	f	tess
OAF_base_disgust.wav	dis	-1	eng	en-ca	tess+OAF	f	tess
OAF_base_fear.wav	fea	-1	eng	en-ca	tess+OAF	f	tess
OAF_base_happy.wav	hap	1	eng	en-ca	tess+OAF	f	tess
OAF_base_neutral.wav	neu	0	eng	en-ca	tess+OAF	f	tess
OAF_base_ps.wav	sur	1	eng	en-ca	tess+OAF	f	tess
OAF_base_sad.wav	sad	-1	eng	en-ca	tess+OAF	f	tess
OAF_bath_angry.wav	ang	-1	eng	en-ca	tess+OAF	f	tess
OAF_bath_disgust.wav	dis	-1	eng	en-ca	tess+OAF	f	tess
OAF_bath_fear.wav	fea	-1	eng	en-ca	tess+OAF	f	tess
OAF_bath_happy.wav	hap	1	eng	en-ca	tess+OAF	f	tess
OAF_bath_neutral.wav	neu	0	eng	en-ca	tess+OAF	f	tess
OAF_bath_ps.wav	sur	1	eng	en-ca	tess+OAF	f	tess
OAF_bath_sad.wav	sad	-1	eng	en-ca	tess+OAF	f	tess
OAF_bean_angry.wav	ang	-1	eng	en-ca	tess+OAF	f	tess
OAF_bean_disgust.wav	dis	-1	eng	en-ca	tess+OAF	f	tess
OAF_bean_fear.wav	fea	-1	eng	en-ca	tess+OAF	f	tess
OAF_bean_happy.wav	hap	1	eng	en-ca	tess+OAF	f	tess
OAF_bean_neutral.wav	neu	0	eng	en-ca	tess+OAF	f	tess
OAF_bean_ps.wav	sur	1	eng	en-ca	tess+OAF	f	tess
OAF_bean_sad.wav	sad	-1	eng	en-ca	tess+OAF	f	tess
OAF_beg_angry.wav	ang	-1	eng	en-ca	tess+OAF	f	tess
